,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,best
0,476.89166259765625,19.762239456176758,141.1786346435547,122.1006851196289,219.2332000732422,219.73992919921875,5.277864933013916,1174.6014404296875,82.16068267822266,1174.6014404296875,499.44207763671875,102.69891357421875,19.70766830444336,295.34783935546875,402.2828063964844,52.015525817871094,1174.6014404296875,128.2970733642578,19.530685424804688,1174.6014404296875,17.385221481323242,198.87277221679688,4.0179595947265625,4.128387928009033,297.4993896484375,3.537930727005005,3.8572962284088135,6.180752277374268,2.85123348236084,727.0543212890625,2.090381383895874,2182.41943359375,2.418090343475342,5.154871463775635,6.9860076904296875,4.8838210105896,5.224169731140137,1100.270263671875,2.8488996028900146,9.446215629577637,3.130557060241699,15.540024757385254,2.9527127742767334,61.54780197143555,189.8594970703125,78.72149658203125,881.8671875,4.000389099121094,116.777587890625,3.9297003746032715,6.188961505889893,3.7549657821655273,3.7149555683135986,3.5232186317443848,776.46435546875,3.6884753704071045,3.3148114681243896,5.932938575744629,7.497509002685547,93.39208984375,3.262033462524414,1014.747314453125,183.25633239746094,67.75334930419922,4.222718238830566,6.029232978820801,11.904905319213867,229.5492706298828,54.94070816040039,85.83766174316406,4.241543292999268,98.83506774902344,20.446311950683594,93.15289306640625,12.539307594299316,4.470198154449463,159.50411987304688,39.744930267333984,7.112954616546631,3.5071165561676025,138.6340789794922,3.0004825592041016,3.387977361679077,3.6842291355133057,3.7548916339874268,289.3845520019531,55.485076904296875,42.214420318603516,85.85157775878906,29.269657135009766,7.275242805480957,56.8060188293457,3.4761006832122803,6.013278007507324,7.557400703430176,4.297230243682861,7.956752300262451,5.711674213409424,5.355015754699707,4.474785804748535,2.090381383895874
1,21.213977813720703,107.03211975097656,310.7875061035156,5.023204326629639,302.891845703125,3.738248586654663,58.456451416015625,1174.6014404296875,2.7118020057678223,36.10444641113281,55.9833869934082,229.14370727539062,126.11058044433594,1174.6014404296875,26.445804595947266,190.247802734375,76.93184661865234,233.2731170654297,128.94500732421875,302.54486083984375,71.82487487792969,758.472900390625,323.6810607910156,40.01040267944336,4.612322807312012,325.1630554199219,2.923032283782959,5.447078704833984,392.1654968261719,3.5780670642852783,5.602684497833252,227.94529724121094,120.47107696533203,3.652585506439209,80.44606018066406,4.061426162719727,28.272117614746094,428.5635986328125,1174.6014404296875,682.5780639648438,175.34210205078125,35.954986572265625,7.02736234664917,4.402041912078857,1174.6014404296875,7.138240814208984,5.391003131866455,7.2173991203308105,17.30526351928711,4.327953815460205,196.45895385742188,8.927139282226562,10.726499557495117,5.537643909454346,3.628751039505005,5.250304222106934,7.8313751220703125,6.885221481323242,5.1093316078186035,3.7133395671844482,32.532718658447266,5.4736008644104,5.004426956176758,268.8553466796875,5.2932000160217285,29.729951858520508,12.65847396850586,3.4810240268707275,3.3720598220825195,4.03452205657959,1174.6014404296875,31.507051467895508,281.21832275390625,12.353013038635254,3.7710230350494385,1174.6014404296875,8.041375160217285,3.5418643951416016,425.32891845703125,3.0004360675811768,5.880486965179443,5.101441860198975,3.069689989089966,3.8765413761138916,32.9167594909668,24.06376075744629,20.523540496826172,4.262373447418213,19.393075942993164,18.71755027770996,5.892393589019775,3.9845845699310303,18.7064208984375,1174.6014404296875,6.721110820770264,30.898588180541992,6.377053737640381,3.8497304916381836,4.266812324523926,1174.6014404296875,2.7118020057678223
2,1174.6014404296875,268.7102966308594,149.86143493652344,154.96453857421875,81.3099594116211,11.141297340393066,304.7662048339844,44.27836227416992,322.4653015136719,22.158578872680664,4.509043216705322,6.940036296844482,1174.6014404296875,4.404787063598633,343.6138000488281,7.922266483306885,3.898033857345581,30.55590057373047,3.738654613494873,41.54922103881836,6.248633861541748,3.768819808959961,9.774307250976562,6.505539417266846,47.23081588745117,84.26806640625,182.15110778808594,4.500152111053467,4.094417572021484,4.406933307647705,5.946371078491211,4.075841903686523,4.1207661628723145,3.946380615234375,7.948669910430908,6.009274005889893,3.779510259628296,10.453725814819336,4.1014933586120605,3.9752631187438965,4.290831089019775,4.326431751251221,4.246997356414795,6.879162788391113,17.72029685974121,3.8640995025634766,5.098445415496826,3.9151723384857178,4.389589309692383,4.2744832038879395,84.26976013183594,44.88469696044922,25.518634796142578,342.2874755859375,5.355760097503662,4.011088848114014,207.41476440429688,39.01784133911133,41.813194274902344,48.0216178894043,58.86302185058594,49.783260345458984,104.18551635742188,65.10301208496094,65.16768646240234,48.983360290527344,28.384092330932617,85.1609115600586,4.083554267883301,56.38396453857422,51.453208923339844,106.55683898925781,17.95058250427246,204.5423126220703,3.9259414672851562,72.57475280761719,170.74998474121094,58.242042541503906,93.82794189453125,99.16880798339844,189.53189086914062,3.4317307472229004,84.26673889160156,4.498920917510986,96.46513366699219,625.4913330078125,4.239736557006836,9.368810653686523,4.760186195373535,7.167098045349121,3.9756221771240234,5.737362861633301,4.517440319061279,5.352467060089111,4.696476936340332,4.737133026123047,7.0273027420043945,4.1154656410217285,3.963592052459717,5.143948078155518,3.4317307472229004
3,51.071380615234375,418.95599365234375,402.6093444824219,678.1179809570312,325.10528564453125,117.5302505493164,3.458556652069092,5.889492511749268,4.077661037445068,1174.6014404296875,1174.6014404296875,34.040863037109375,6.495910167694092,8.550100326538086,7.49554443359375,8.578605651855469,630.1279296875,3.425264596939087,4.743495464324951,4.716926097869873,5.254127025604248,4.072790145874023,229.83006286621094,3.8994691371917725,1174.6014404296875,299.5931091308594,3.892814874649048,3.481139898300171,4.2415080070495605,3.9350249767303467,3.4030745029449463,3.1590194702148438,5.584482669830322,4.321097373962402,6.044836521148682,3.728437900543213,4.775027275085449,4.613759517669678,9.443355560302734,4.4963884353637695,4.13658332824707,3.135695457458496,2.832491874694824,6.047479152679443,3.1095049381256104,5.567162990570068,6.4060492515563965,6.146622657775879,5.1858954429626465,3.8814563751220703,3.188606023788452,369.5910949707031,12.394875526428223,9.822239875793457,3.183943510055542,3.2451767921447754,3.3138692378997803,7.188072204589844,9.103469848632812,9.888664245605469,8.472678184509277,4.430432319641113,3.4215176105499268,3.8691482543945312,2.894745349884033,5.007614612579346,7.525179386138916,12.06592845916748,2.977360725402832,3.953810930252075,7.957217693328857,11.854297637939453,36.96162033081055,47.55416488647461,10.015815734863281,2.9925382137298584,6.23239278793335,5.402439594268799,3.295366048812866,4.598974704742432,3.917678117752075,2.962033271789551,2.884946584701538,2.319401979446411,3.4056293964385986,3.986443042755127,8.499632835388184,3.636526346206665,9.00741958618164,2.7964463233947754,4.132017135620117,2.8385908603668213,5.537750720977783,10.64209270477295,3.791553497314453,8.853745460510254,3.6923716068267822,4.299511432647705,3.2717766761779785,7.217690467834473,2.319401979446411
4,161.57205200195312,11.55238151550293,223.9757843017578,178.8271026611328,254.307373046875,4.930233001708984,960.6818237304688,559.3510131835938,24.819808959960938,4.778022766113281,3.6514194011688232,5.411337852478027,5.764527797698975,4.149763107299805,6.241799831390381,3.9301087856292725,3.5562376976013184,4.2076802253723145,3.7437055110931396,3.4276766777038574,3.6312923431396484,753.6879272460938,84.34858703613281,106.00711822509766,4.7440314292907715,110.59255981445312,3.4162020683288574,2.9242522716522217,289.9429931640625,4.311102390289307,3.533003091812134,34.543914794921875,11.093732833862305,2.6112234592437744,4.465176582336426,3.7729451656341553,3.90114426612854,5.521180629730225,4.168802738189697,2.534205913543701,5.379526615142822,11.882353782653809,7.24154806137085,5.471010208129883,5.6669535636901855,3.0085575580596924,4.096395015716553,3.671290397644043,3.7577264308929443,92.02149963378906,9.807348251342773,4.265384674072266,4.404853343963623,6.735544204711914,3.251537322998047,5.9587860107421875,3.5613644123077393,3.8953421115875244,3.3185818195343018,3.1084651947021484,3.1866047382354736,2.865666627883911,4.585480690002441,4.91285514831543,124.6920166015625,10.59300422668457,20.789766311645508,9.986302375793457,52.140254974365234,7.236660480499268,5.905430793762207,291.31964111328125,25.913728713989258,4.348423004150391,28.974227905273438,3.024620294570923,3.4268810749053955,4.91196346282959,3.816112756729126,3.45292329788208,5.012957572937012,6.141203880310059,5.540650844573975,4.119644641876221,4.610013961791992,3.6036808490753174,3.9241204261779785,3.370882034301758,77.53158569335938,3.497205972671509,2.9289700984954834,3.3950352668762207,3.2284343242645264,3.054100275039673,3.5489542484283447,3.0645627975463867,2.915703773498535,302.0003662109375,3.902817964553833,3.069711685180664,2.534205913543701
5,174.00144958496094,37.185733795166016,178.2831268310547,4.9092912673950195,335.634765625,562.8800048828125,4.296938896179199,5.241454124450684,3.696153402328491,2.569331169128418,3.1988518238067627,531.5716552734375,3.843916893005371,1174.6014404296875,301.278076171875,4.644035339355469,2.5789334774017334,50.306827545166016,205.84434509277344,5.7737860679626465,4.8545308113098145,761.0146484375,1174.6014404296875,5.163396835327148,4.724527359008789,32.93925857543945,3.7416367530822754,5.741939067840576,211.703369140625,3.807460308074951,2.4635045528411865,7.23124885559082,7.927932262420654,2.8983161449432373,3.440608501434326,6.080759048461914,2.773890972137451,2.631739854812622,3.421100378036499,5.031942844390869,6.946468353271484,9.85478401184082,2.5357892513275146,298.95428466796875,3.4144394397735596,6.085086345672607,4.362151622772217,4.252115726470947,5.6314005851745605,7.478188514709473,4.27259635925293,4.8022260665893555,4.881011962890625,4.2299652099609375,4.4772796630859375,3.96516489982605,4.460046291351318,3.992501974105835,4.792655944824219,4.866391181945801,4.288776397705078,4.678107261657715,6.043543338775635,4.033611297607422,3.977062225341797,9.528125762939453,4.917447090148926,4.154795169830322,4.601107597351074,4.5732622146606445,5.053621768951416,4.371206283569336,4.581173896789551,4.033510208129883,3.9336705207824707,4.627264976501465,6.326263904571533,1060.3621826171875,23.410964965820312,172.77322387695312,92.48360443115234,138.9601593017578,110.89533233642578,6.480981826782227,24.965320587158203,10.920443534851074,56.566280364990234,10.784482955932617,150.2740020751953,14.766140937805176,5.267049789428711,8.111015319824219,5.02491569519043,291.16412353515625,6.011747360229492,4.581905364990234,4.262248516082764,19.86187171936035,5.941842079162598,3.917837142944336,2.4635045528411865
6,105.52249145507812,282.6109619140625,219.21536254882812,148.2554168701172,928.6406860351562,7.703677177429199,9.660140991210938,3.770892858505249,9.319334030151367,4.127564430236816,1174.6014404296875,161.1468505859375,373.60260009765625,508.0053405761719,5.176987171173096,176.8871307373047,3.8974313735961914,5.538402080535889,11.260181427001953,1174.6014404296875,9.982821464538574,1174.6014404296875,322.9508361816406,14.528911590576172,4.392437934875488,232.9267120361328,12.519752502441406,1174.6014404296875,84.26768493652344,9.548731803894043,298.6424255371094,1174.6014404296875,573.317138671875,4.6518025398254395,1174.6014404296875,3.8789708614349365,7.9015631675720215,6.387549877166748,4.459023475646973,112.27973937988281,2.3009181022644043,47.21390914916992,3.245079517364502,412.1431579589844,6.953670978546143,5.6180620193481445,4.2187652587890625,2.9454383850097656,2.9107136726379395,4.015110015869141,6.56251859664917,16.90874481201172,1174.6014404296875,9.660088539123535,6.327208518981934,53.976654052734375,7.498900413513184,6.018326282501221,12.121719360351562,4.087134838104248,22.576454162597656,12.912038803100586,3.5525104999542236,365.625,84.17931365966797,4.688747406005859,3.57485294342041,67.86172485351562,590.6199951171875,143.12750244140625,9.777342796325684,723.7323608398438,275.3861083984375,33.318119049072266,63.14915466308594,166.14453125,117.93001556396484,4.473637104034424,5.53714656829834,4.004575729370117,4.206633567810059,7.6655378341674805,3.3355400562286377,4.8122358322143555,4.4399871826171875,5.412852764129639,3.673126697540283,5.431480407714844,6.207793712615967,292.61737060546875,85.30667114257812,6.132798671722412,4.257363796234131,3.881364107131958,4.337979316711426,4.108346939086914,3.6278719902038574,4.987324237823486,5.259891986846924,5.654547214508057,2.3009181022644043
7,127.45368957519531,6.097286701202393,1174.6014404296875,160.97305297851562,41.858280181884766,42.579444885253906,15.130454063415527,254.86151123046875,964.658935546875,63.14905548095703,21.004302978515625,3.7007622718811035,45.645145416259766,6.590924263000488,708.3212280273438,8.153350830078125,73.17725372314453,569.958740234375,56.62688446044922,443.7209167480469,38.209232330322266,73.15184020996094,1174.601318359375,6.253818035125732,320.86798095703125,63.059173583984375,14.778717994689941,6.0676589012146,6.099785327911377,6.287666320800781,15.306001663208008,1174.6014404296875,4.64715576171875,4.881572723388672,6.006072521209717,37.600006103515625,6.302488327026367,6.300427436828613,1053.6241455078125,3.8468825817108154,1174.6014404296875,4.5233941078186035,3.835296154022217,3.6846020221710205,633.8353271484375,1174.6014404296875,45.39237594604492,1008.3715209960938,62.78813171386719,16.186784744262695,580.1368408203125,7.854324817657471,5.666225433349609,3.2350239753723145,4.1138787269592285,2.361844301223755,3.323507308959961,84.61621856689453,5.232778549194336,4.344775199890137,5.038203239440918,3.666045665740967,4.146952152252197,3.4032485485076904,5.310374736785889,5.065227508544922,6.194029808044434,7.01428747177124,7.308569431304932,4.241549491882324,5.150156021118164,4.453314781188965,4.277516841888428,4.105540752410889,5.983816146850586,4.01503849029541,8.17627239227295,4.418428897857666,5.602649688720703,5.077248573303223,3.7512454986572266,52.58088684082031,24.49567222595215,19.781909942626953,67.7893295288086,25.515945434570312,15.693042755126953,6.753444671630859,90.09793853759766,3.6457183361053467,3.260408878326416,5.046427249908447,3.212364673614502,4.138227462768555,2.871060371398926,3.2761762142181396,3.0919268131256104,3.543095588684082,3.1579089164733887,3.735055446624756,2.361844301223755
8,387.4956359863281,301.30908203125,223.72938537597656,219.74429321289062,34.109840393066406,14.468658447265625,631.0958862304688,3.7109451293945312,84.7925796508789,952.4264526367188,5.577455043792725,4.480367660522461,57.1252555847168,3.5682671070098877,2.282834768295288,5.331887245178223,3.4040513038635254,4.304893970489502,4.6687703132629395,3.3809008598327637,5.714367866516113,3.667778730392456,5.672384262084961,3.67648983001709,5.14603328704834,3.6219425201416016,3.59511399269104,4.702439308166504,3.736363172531128,2.968787431716919,4.663603782653809,3.56689190864563,3.4099087715148926,7.892562389373779,10.241033554077148,4.185758113861084,8.75327205657959,2.6090521812438965,49.521209716796875,36.14952850341797,4.027012825012207,56.04377365112305,73.47947692871094,2.4942057132720947,3.3170783519744873,4.813436031341553,3.1762630939483643,50.100608825683594,4.509093284606934,64.09459686279297,26.641647338867188,4.48328971862793,23.48963737487793,1174.6014404296875,99.22601318359375,1174.6014404296875,304.6810607910156,338.97564697265625,165.2802734375,41.07588195800781,70.0942611694336,24.807409286499023,358.4731750488281,1174.6014404296875,13.38675594329834,4.998907566070557,3.994900941848755,200.31344604492188,174.71478271484375,525.98046875,18.89640998840332,1174.6014404296875,4.6304168701171875,24.261228561401367,299.3695983886719,24.21517562866211,88.19792175292969,6.194791316986084,2.5819344520568848,14.965717315673828,47.442996978759766,3.681382179260254,6.114347457885742,4.76303243637085,28.768901824951172,4.2306318283081055,1055.098876953125,110.51618957519531,4.697509765625,120.63636779785156,3.995480537414551,3.7096328735351562,173.0852508544922,8.387922286987305,299.4404296875,3.307919502258301,30.22410011291504,14.852225303649902,46.341060638427734,35.1182746887207,2.282834768295288
9,388.1286926269531,83.36653900146484,47.1091423034668,12.125572204589844,414.0475769042969,208.71267700195312,4.129586696624756,27.931533813476562,36.866615295410156,33.87879943847656,754.6761474609375,1850726809600.0,322.0887756347656,1174.6014404296875,731.1416015625,1174.6014404296875,749.5609130859375,658.5270385742188,752.3031005859375,1174.6014404296875,160.57708740234375,3.530470848083496,27.996299743652344,630.3434448242188,894.4210205078125,868.9212646484375,340.2434997558594,293.1486511230469,312.0404968261719,320.30780029296875,210.8834991455078,290.8948669433594,149.2205047607422,65.27562713623047,6.646749973297119,92.344482421875,34.93959426879883,649.16845703125,306.0319519042969,1074.1898193359375,4.607215881347656,6.10186243057251,307.3407287597656,305.0545959472656,442.4118347167969,3.8657896518707275,13.467920303344727,1174.6014404296875,344.3350830078125,86.15376281738281,525.8135375976562,101.83426666259766,2.5381269454956055,6.594122409820557,3.948317289352417,581.1787719726562,781.701904296875,3.271233081817627,1174.6014404296875,6.35205602645874,3.598980188369751,3.155597448348999,391.4847717285156,1021.2230834960938,1174.6014404296875,4.318157196044922,3.8129000663757324,6.41963529586792,3.5039780139923096,728.1546630859375,3.4517135620117188,357.2452697753906,998.0586547851562,289.2831115722656,4.762650012969971,455.7420959472656,442.8232116699219,30.585359573364258,3.673368453979492,2.8617467880249023,5.997904300689697,320.330810546875,944.2725219726562,344.5564270019531,9.914243698120117,360.470458984375,337.7115783691406,1174.6014404296875,1174.6014404296875,1174.6014404296875,294.7964172363281,296.049072265625,4.374395370483398,3.286985158920288,1174.6014404296875,4.002214431762695,1174.6014404296875,1174.6014404296875,1174.6014404296875,303.51678466796875,2.5381269454956055
